prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,usage_expectation,pick,odds,injury_status,injury_source,injury_detail,market_over_odds,market_prob,market_under_odds,reason
93649c8911b65ca1:points:15.5:over,93649c8911b65ca1,Josh Hart,points,over,15.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,15.04,0.4362,0.4508,0.4299,-0.0268,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,116,,,,,,,
93649c8911b65ca1:points:15.5:under,93649c8911b65ca1,Josh Hart,points,under,15.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,15.04,0.5638,0.5492,0.5701,-0.0501,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-159,,,,,,,
93649c8911b65ca1:points:16.5:over,93649c8911b65ca1,Josh Hart,points,over,16.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,16.0,0.414,0.4508,0.3983,-0.0115,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,135,,,,,,,
93649c8911b65ca1:points:16.5:under,93649c8911b65ca1,Josh Hart,points,under,16.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,16.0,0.586,0.5492,0.6017,-0.0569,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-180,,,,,,,
93649c8911b65ca1:points:17.5:over,93649c8911b65ca1,Josh Hart,points,over,17.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,16.97,0.3781,0.4508,0.347,0.0078,0.195,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,170,,,,,,,
93649c8911b65ca1:points:17.5:under,93649c8911b65ca1,Josh Hart,points,under,17.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,16.97,0.6219,0.5492,0.653,-0.0751,0.195,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-230,,,,,,,
83404d1ae19c41b8:points:16.5:over,83404d1ae19c41b8,Julius Randle,points,over,16.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,16.66,0.6429,0.5158,0.6974,-0.1006,0.2287,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-290,,,,,,,
83404d1ae19c41b8:points:16.5:under,83404d1ae19c41b8,Julius Randle,points,under,16.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,16.66,0.3571,0.4842,0.3026,0.0345,0.2287,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,210,,,,,,,
83404d1ae19c41b8:points:17.5:over,83404d1ae19c41b8,Julius Randle,points,over,17.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,17.68,0.6067,0.5158,0.6456,-0.0808,0.1707,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-220,,,,,,,
83404d1ae19c41b8:points:17.5:under,83404d1ae19c41b8,Julius Randle,points,under,17.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,17.68,0.3933,0.4842,0.3544,0.016,0.1707,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,165,,,,,,,
83404d1ae19c41b8:points:18.5:over,83404d1ae19c41b8,Julius Randle,points,over,18.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,18.68,0.5688,0.5158,0.5915,-0.0608,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-170,,,,,,,
83404d1ae19c41b8:points:18.5:under,83404d1ae19c41b8,Julius Randle,points,under,18.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,18.68,0.4312,0.4842,0.4085,-0.0036,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,130,,,,,,,
83404d1ae19c41b8:points:19.5:over,83404d1ae19c41b8,Julius Randle,points,over,19.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,19.7,0.5333,0.5158,0.5408,-0.0412,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-135,,,,,,,
83404d1ae19c41b8:points:19.5:under,83404d1ae19c41b8,Julius Randle,points,under,19.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,19.7,0.4667,0.4842,0.4592,-0.0211,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,105,,,,,,,
83404d1ae19c41b8:points:22.5:over,83404d1ae19c41b8,Julius Randle,points,over,22.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,22.73,0.4606,0.5158,0.4369,-0.0111,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,112,,,,,,,
83404d1ae19c41b8:points:22.5:under,83404d1ae19c41b8,Julius Randle,points,under,22.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,22.73,0.5394,0.4842,0.5631,-0.0684,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-155,,,,,,,
83404d1ae19c41b8:points:23.5:over,83404d1ae19c41b8,Julius Randle,points,over,23.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,23.73,0.3976,0.5158,0.347,0.0273,0.1638,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,170,,,,,,,
83404d1ae19c41b8:points:23.5:under,83404d1ae19c41b8,Julius Randle,points,under,23.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,23.73,0.6024,0.4842,0.653,-0.0946,0.1638,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-230,,,,,,,
83404d1ae19c41b8:points:24.5:over,83404d1ae19c41b8,Julius Randle,points,over,24.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,24.75,0.3665,0.5158,0.3026,0.044,0.2136,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,210,,,,,,,
83404d1ae19c41b8:points:24.5:under,83404d1ae19c41b8,Julius Randle,points,under,24.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,24.75,0.6335,0.4842,0.6974,-0.1101,0.2136,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-290,,,,,,,
b3399dcf2cc21d8d:points:22.5:over,b3399dcf2cc21d8d,Karl-Anthony Towns,points,over,22.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,21.82,0.6165,0.4508,0.6875,-0.1169,0.1864,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-275,,,,,,,
b3399dcf2cc21d8d:points:22.5:under,b3399dcf2cc21d8d,Karl-Anthony Towns,points,under,22.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,21.82,0.3835,0.5492,0.3125,0.0502,0.1864,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,200,,,,,,,
b3399dcf2cc21d8d:points:23.5:over,b3399dcf2cc21d8d,Karl-Anthony Towns,points,over,23.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,22.79,0.5829,0.4508,0.6396,-0.0996,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-215,,,,,,,
b3399dcf2cc21d8d:points:23.5:under,b3399dcf2cc21d8d,Karl-Anthony Towns,points,under,23.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,22.79,0.4171,0.5492,0.3604,0.0324,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,160,,,,,,,
b3399dcf2cc21d8d:points:24.5:over,b3399dcf2cc21d8d,Karl-Anthony Towns,points,over,24.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,23.77,0.5493,0.4508,0.5915,-0.0803,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-170,,,,,,,
b3399dcf2cc21d8d:points:24.5:under,b3399dcf2cc21d8d,Karl-Anthony Towns,points,under,24.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,23.77,0.4507,0.5492,0.4085,0.0159,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,130,,,,,,,
b3399dcf2cc21d8d:points:25.5:over,b3399dcf2cc21d8d,Karl-Anthony Towns,points,over,25.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,24.73,0.5118,0.4508,0.5379,-0.0645,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-136,,,,,,,
b3399dcf2cc21d8d:points:25.5:under,b3399dcf2cc21d8d,Karl-Anthony Towns,points,under,25.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,24.73,0.4882,0.5492,0.4621,-0.0068,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,102,,,,,,,
b3399dcf2cc21d8d:points:28.5:over,b3399dcf2cc21d8d,Karl-Anthony Towns,points,over,28.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,27.64,0.4268,0.4508,0.4165,-0.0177,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,125,,,,,,,
b3399dcf2cc21d8d:points:28.5:under,b3399dcf2cc21d8d,Karl-Anthony Towns,points,under,28.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,27.64,0.5732,0.5492,0.5835,-0.0494,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-165,,,,,,,
b3399dcf2cc21d8d:points:29.5:over,b3399dcf2cc21d8d,Karl-Anthony Towns,points,over,29.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,28.61,0.3977,0.4508,0.375,-0.0023,0.1636,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,150,,,,,,,
b3399dcf2cc21d8d:points:29.5:under,b3399dcf2cc21d8d,Karl-Anthony Towns,points,under,29.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,28.61,0.6023,0.5492,0.625,-0.0644,0.1636,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-200,,,,,,,
b3399dcf2cc21d8d:points:30.5:over,b3399dcf2cc21d8d,Karl-Anthony Towns,points,over,30.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,29.59,0.3695,0.4508,0.3346,0.0123,0.2088,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,180,,,,,,,
b3399dcf2cc21d8d:points:30.5:under,b3399dcf2cc21d8d,Karl-Anthony Towns,points,under,30.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,29.59,0.6305,0.5492,0.6654,-0.0796,0.2088,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-245,,,,,,,
2aca1816bae69ab4:points:16.5:over,2aca1816bae69ab4,Mikal Bridges,points,over,16.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,16.0,0.6165,0.4508,0.6875,-0.1169,0.1864,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-275,,,,,,,
2aca1816bae69ab4:points:16.5:under,2aca1816bae69ab4,Mikal Bridges,points,under,16.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,16.0,0.3835,0.5492,0.3125,0.0502,0.1864,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,200,,,,,,,
2aca1816bae69ab4:points:17.5:over,2aca1816bae69ab4,Mikal Bridges,points,over,17.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,16.97,0.5829,0.4508,0.6396,-0.0996,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-215,,,,,,,
2aca1816bae69ab4:points:17.5:under,2aca1816bae69ab4,Mikal Bridges,points,under,17.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,16.97,0.4171,0.5492,0.3604,0.0324,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,160,,,,,,,
2aca1816bae69ab4:points:18.5:over,2aca1816bae69ab4,Mikal Bridges,points,over,18.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,17.95,0.5437,0.4508,0.5835,-0.079,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-165,,,,,,,
2aca1816bae69ab4:points:18.5:under,2aca1816bae69ab4,Mikal Bridges,points,under,18.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,17.95,0.4563,0.5492,0.4165,0.0119,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,125,,,,,,,
2aca1816bae69ab4:points:21.5:over,2aca1816bae69ab4,Mikal Bridges,points,over,21.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,20.86,0.4298,0.4508,0.4209,-0.0247,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,120,,,,,,,
2aca1816bae69ab4:points:21.5:under,2aca1816bae69ab4,Mikal Bridges,points,under,21.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,20.86,0.5702,0.5492,0.5791,-0.0553,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-167,,,,,,,
2aca1816bae69ab4:points:22.5:over,2aca1816bae69ab4,Mikal Bridges,points,over,22.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,21.82,0.4039,0.4508,0.3839,-0.0042,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,145,,,,,,,
2aca1816bae69ab4:points:22.5:under,2aca1816bae69ab4,Mikal Bridges,points,under,22.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,21.82,0.5961,0.5492,0.6161,-0.0591,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-190,,,,,,,
2aca1816bae69ab4:points:23.5:over,2aca1816bae69ab4,Mikal Bridges,points,over,23.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,22.79,0.3732,0.4508,0.34,0.0096,0.2028,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,175,,,,,,,
2aca1816bae69ab4:points:23.5:under,2aca1816bae69ab4,Mikal Bridges,points,under,23.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,22.79,0.6268,0.5492,0.66,-0.0791,0.2028,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-240,,,,,,,
0a87e66f10dbb0a7:points:3.5:over,0a87e66f10dbb0a7,Mike Conley,points,over,3.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,3.54,0.5975,0.514,0.6334,-0.0799,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-210,,,,,,,
0a87e66f10dbb0a7:points:3.5:under,0a87e66f10dbb0a7,Mike Conley,points,under,3.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,3.54,0.4025,0.486,0.3666,0.0103,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,155,,,,,,,
0a87e66f10dbb0a7:points:4.5:over,0a87e66f10dbb0a7,Mike Conley,points,over,4.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,4.54,0.519,0.5158,0.5203,-0.0366,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-125,,,,,,,
0a87e66f10dbb0a7:points:4.5:under,0a87e66f10dbb0a7,Mike Conley,points,under,4.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,4.54,0.481,0.4842,0.4797,-0.0311,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-105,,,,,,,
0a87e66f10dbb0a7:points:6.5:over,0a87e66f10dbb0a7,Mike Conley,points,over,6.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,6.57,0.3927,0.5158,0.34,0.0291,0.1716,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,175,,,,,,,
0a87e66f10dbb0a7:points:6.5:under,0a87e66f10dbb0a7,Mike Conley,points,under,6.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,6.57,0.6073,0.4842,0.66,-0.0986,0.1716,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-240,,,,,,,
3549b0fb8f63022b:points:4.5:over,3549b0fb8f63022b,Mitchell Robinson,points,over,4.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,4.37,0.609,0.4508,0.6768,-0.1132,0.1744,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-260,,,,,,,
3549b0fb8f63022b:points:4.5:under,3549b0fb8f63022b,Mitchell Robinson,points,under,4.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,4.37,0.391,0.5492,0.3232,0.0462,0.1744,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,190,,,,,,,
3549b0fb8f63022b:points:7.5:over,3549b0fb8f63022b,Mitchell Robinson,points,over,7.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,7.27,0.4212,0.4508,0.4085,-0.0136,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,130,,,,,,,
3549b0fb8f63022b:points:7.5:under,3549b0fb8f63022b,Mitchell Robinson,points,under,7.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,7.27,0.5788,0.5492,0.5915,-0.0508,0.16,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-170,,,,,,,
3549b0fb8f63022b:points:8.5:over,3549b0fb8f63022b,Mitchell Robinson,points,over,8.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,8.24,0.3695,0.4508,0.3346,0.0123,0.2088,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,180,,,,,,,
3549b0fb8f63022b:points:8.5:under,3549b0fb8f63022b,Mitchell Robinson,points,under,8.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,NYK,MIN,False,,,8.24,0.6305,0.5492,0.6654,-0.0796,0.2088,LOW,{'opp_def': 0.97},tough defense,0.0,0.0,0.0,FLAT,,,,5,0,0,Teammates OUT: 5,PASS,-245,,,,,,,
47faf034e6f02e5b:points:10.5:over,47faf034e6f02e5b,Naz Reid,points,over,10.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,10.61,0.6466,0.5158,0.7026,-0.1034,0.2345,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-300,,,,,,,
47faf034e6f02e5b:points:10.5:under,47faf034e6f02e5b,Naz Reid,points,under,10.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,10.61,0.3534,0.4842,0.2974,0.036,0.2345,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,215,,,,,,,
47faf034e6f02e5b:points:11.5:over,47faf034e6f02e5b,Naz Reid,points,over,11.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,11.62,0.6025,0.5158,0.6396,-0.0801,0.1639,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-215,,,,,,,
47faf034e6f02e5b:points:11.5:under,47faf034e6f02e5b,Naz Reid,points,under,11.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,11.62,0.3975,0.4842,0.3604,0.0129,0.1639,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,160,,,,,,,
47faf034e6f02e5b:points:12.5:over,47faf034e6f02e5b,Naz Reid,points,over,12.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,12.62,0.5574,0.5158,0.5752,-0.058,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-160,,,,,,,
47faf034e6f02e5b:points:12.5:under,47faf034e6f02e5b,Naz Reid,points,under,12.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,12.62,0.4426,0.4842,0.4248,-0.0119,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,120,,,,,,,
47faf034e6f02e5b:points:13.5:over,47faf034e6f02e5b,Naz Reid,points,over,13.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,13.63,0.5514,0.5158,0.5666,-0.0595,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,-157,,,,,,,
47faf034e6f02e5b:points:13.5:under,47faf034e6f02e5b,Naz Reid,points,under,13.5,e71e83a0ab574fe87af5567ae09c0fdb,MIN,NYK,2025-12-24T01:10:00Z,MIN,NYK,True,,,13.63,0.4486,0.4842,0.4334,-0.0186,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,2,0,0,Teammates OUT: 2,PASS,114,,,,,,,
