prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,raw_model_probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_std,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,team_out_detail,team_questionable_detail,team_probable_detail,usage_expectation,expected_usage_factor,expected_usage_notes,pick,odds,market_vig,edge_threshold,confidence_threshold,risk_factor,volatility_factor,volatility_ratio,odds_min,odds_max,odds_confidence_min,odds_confidence_max,confidence_cap_outside_band,reason,calibration_source,calibration_slope,calibration_intercept,injury_status,injury_source,injury_detail,odds_fetched_at,odds_source,market_over_odds,market_prob,market_under_odds
d63216a88b094398:pra:22.5:under,d63216a88b094398,Cedric Coward,pra,under,22.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,5,False,22.65,0.4903,0.4939,0.492,0.4896,-0.0246,0.0714,LOW,"{'minutes_trend': 0.9783, 'usage_trend': 0.972, 'injury_risk': 0.97, 'rest': 1.02}","minutes trend, usage trend, injury risk, extra rest, high variance, injury risk penalty",25.0,23.0,22.333333333333332,UP,9.854496999396321,0.6,0.5333333333333333,-2,0,0,0,,,,Player status: QUESTIONABLE,1.0,,PASS,-108,0.0605,0.0362,0.408,1.05,1.15,0.438,-150,150,-120,120,0.65,,pra,0.507397,0.241351,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Heel; Soreness,1766783875.174922,odds_api,,,
2432230f0cd45f90:pra:35.5:over,2432230f0cd45f90,Kevin Porter Jr.,pra,over,35.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,38.6,0.5322,0.6349,0.5635,0.5188,-0.0174,0.2,LOW,"{'minutes_trend': 1.1126, 'usage_trend': 1.0047, 'rest': 1.02}","minutes trend, usage trend, extra rest",34.6,34.8,32.72727272727273,UP,8.978987817244336,0.6,0.5454545454545454,-1,0,0,0,,,,,1.0,,PASS,-122,0.0594,0.0315,0.372,1.05,1.0,0.2529,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
2432230f0cd45f90:pra:35.5:under,2432230f0cd45f90,Kevin Porter Jr.,pra,under,35.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,38.6,0.4648,0.3651,0.4266,0.4812,-0.045,0.2,LOW,"{'minutes_trend': 1.1126, 'usage_trend': 1.0047, 'rest': 1.02}","minutes trend, usage trend, extra rest",34.6,34.8,32.72727272727273,UP,8.978987817244336,0.4,0.45454545454545453,1,0,0,0,,,,,1.0,,PASS,-104,0.0594,0.0315,0.372,1.05,1.0,0.2529,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
29e79437a2214ca3:pra:25.5:over,29e79437a2214ca3,Jaren Jackson Jr,pra,over,25.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MEM,MIL,True,4,False,35.25,0.5633,0.8157,0.6552,0.5239,0.0077,0.2856,LOW,"{'minutes_trend': 1.0323, 'usage_trend': 1.0487, 'expected_usage': 0.9708, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, usage shift (Ja Morant RETURN x0.97), usage boost (injuries), extra rest, home, soft defense, high variance",32.0,24.8,26.4,UP,10.850499220466004,0.4,0.6,1,6,2,0,Vince Williams Jr. (Injury/Illness - Left Patellar; Tendinitis); Scotty Pippen Jr. (Injury/Illness - Left Great Toe; Surgery Recovery); John Konchar (Injury/Illness - Left Thumb; UCL Surgery Recovery); Ty Jerome (Injury/Illness - Right Calf; Strain); Zach Edey (Injury/Illness - Left Ankle; Stress Reaction); Brandon Clarke (Injury/Illness - Right Calf; Strain),Cedric Coward (Injury/Illness - Left Heel; Soreness); Ja Morant (Injury/Illness - Left Ankle; Sprain),,Expected usage: Ja Morant RETURN x0.97; Teammates OUT: 6; Teammates Q: 2,0.9708306781492344,Ja Morant RETURN x0.97,PASS,-125,0.0605,0.0362,0.408,1.05,1.15,0.4255,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
29e79437a2214ca3:pra:25.5:under,29e79437a2214ca3,Jaren Jackson Jr,pra,under,25.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MEM,MIL,True,4,False,35.25,0.4338,0.1843,0.3349,0.4761,-0.0712,0.3038,LOW,"{'minutes_trend': 1.0323, 'usage_trend': 1.0487, 'expected_usage': 0.9708, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, usage shift (Ja Morant RETURN x0.97), usage boost (injuries), extra rest, home, soft defense, high variance",32.0,24.8,26.4,UP,10.850499220466004,0.6,0.4,-1,6,2,0,Vince Williams Jr. (Injury/Illness - Left Patellar; Tendinitis); Scotty Pippen Jr. (Injury/Illness - Left Great Toe; Surgery Recovery); John Konchar (Injury/Illness - Left Thumb; UCL Surgery Recovery); Ty Jerome (Injury/Illness - Right Calf; Strain); Zach Edey (Injury/Illness - Left Ankle; Stress Reaction); Brandon Clarke (Injury/Illness - Right Calf; Strain),Cedric Coward (Injury/Illness - Left Heel; Soreness); Ja Morant (Injury/Illness - Left Ankle; Sprain),,Expected usage: Ja Morant RETURN x0.97; Teammates OUT: 6; Teammates Q: 2,0.9708306781492344,Ja Morant RETURN x0.97,PASS,-102,0.0605,0.0362,0.408,1.05,1.15,0.4255,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
09d387f61f8ddf73:pra:24.5:over,09d387f61f8ddf73,Ryan Rollins,pra,over,24.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,21.86,0.4712,0.3395,0.4136,0.4958,-0.0549,0.2,LOW,"{'minutes_trend': 0.85, 'usage_trend': 0.9895, 'rest': 1.02}","minutes trend, usage trend, extra rest",24.4,24.4,27.733333333333334,DOWN,6.380525927469547,0.5,0.5333333333333333,3,0,0,0,,,,,1.0,,PASS,-111,0.061,0.0315,0.372,1.05,1.0,0.2604,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
09d387f61f8ddf73:pra:24.5:under,09d387f61f8ddf73,Ryan Rollins,pra,under,24.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,21.86,0.5258,0.6605,0.5765,0.5042,-0.009,0.2,LOW,"{'minutes_trend': 0.85, 'usage_trend': 0.9895, 'rest': 1.02}","minutes trend, usage trend, extra rest",24.4,24.4,27.733333333333334,DOWN,6.380525927469547,0.5,0.4666666666666667,-3,0,0,0,,,,,1.0,,PASS,-115,0.061,0.0315,0.372,1.05,1.0,0.2604,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
f0f6cdc30bf237c9:pra:26.5:over,f0f6cdc30bf237c9,Santi Aldama,pra,over,26.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MEM,MIL,True,4,False,34.39,0.5328,0.7061,0.5996,0.5042,-0.0021,0.17,LOW,"{'minutes_trend': 1.0984, 'usage_trend': 1.0921, 'expected_usage': 0.9316, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, usage shift (Ja Morant RETURN x0.93), usage boost (injuries), extra rest, home, soft defense, high variance",28.8,25.1,26.133333333333333,UP,14.5560220451117,0.4,0.4,1,6,2,0,Vince Williams Jr. (Injury/Illness - Left Patellar; Tendinitis); Scotty Pippen Jr. (Injury/Illness - Left Great Toe; Surgery Recovery); John Konchar (Injury/Illness - Left Thumb; UCL Surgery Recovery); Ty Jerome (Injury/Illness - Right Calf; Strain); Zach Edey (Injury/Illness - Left Ankle; Stress Reaction); Brandon Clarke (Injury/Illness - Right Calf; Strain),Cedric Coward (Injury/Illness - Left Heel; Soreness); Ja Morant (Injury/Illness - Left Ankle; Sprain),,Usage up; Expected usage: Ja Morant RETURN x0.93; Teammates OUT: 6; Teammates Q: 2,0.9315722441874323,Ja Morant RETURN x0.93,PASS,-115,0.061,0.0362,0.408,1.05,1.15,0.5493,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
f0f6cdc30bf237c9:pra:26.5:under,f0f6cdc30bf237c9,Santi Aldama,pra,under,26.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MEM,MIL,True,4,False,34.39,0.4642,0.2939,0.3905,0.4958,-0.0618,0.1862,LOW,"{'minutes_trend': 1.0984, 'usage_trend': 1.0921, 'expected_usage': 0.9316, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, usage shift (Ja Morant RETURN x0.93), usage boost (injuries), extra rest, home, soft defense, high variance",28.8,25.1,26.133333333333333,UP,14.5560220451117,0.6,0.6,-1,6,2,0,Vince Williams Jr. (Injury/Illness - Left Patellar; Tendinitis); Scotty Pippen Jr. (Injury/Illness - Left Great Toe; Surgery Recovery); John Konchar (Injury/Illness - Left Thumb; UCL Surgery Recovery); Ty Jerome (Injury/Illness - Right Calf; Strain); Zach Edey (Injury/Illness - Left Ankle; Stress Reaction); Brandon Clarke (Injury/Illness - Right Calf; Strain),Cedric Coward (Injury/Illness - Left Heel; Soreness); Ja Morant (Injury/Illness - Left Ankle; Sprain),,Usage up; Expected usage: Ja Morant RETURN x0.93; Teammates OUT: 6; Teammates Q: 2,0.9315722441874323,Ja Morant RETURN x0.93,PASS,-111,0.061,0.0362,0.408,1.05,1.15,0.5493,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
4e45d282ab40fb92:pra:25.5:over,4e45d282ab40fb92,Cam Spencer,pra,over,25.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,27.44,0.517,0.6215,0.5567,0.5,-0.0135,0.2,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9092, 'rest': 1.02}","minutes trend, usage trend, extra rest",30.0,26.3,24.533333333333335,UP,6.254775952999614,0.7,0.5333333333333333,5,0,0,0,,,,Usage down,1.0,,PASS,-113,0.061,0.0315,0.372,1.05,1.0,0.2453,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
4e45d282ab40fb92:pra:25.5:under,4e45d282ab40fb92,Cam Spencer,pra,under,25.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,27.44,0.48,0.3785,0.4334,0.5,-0.0505,0.2,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9092, 'rest': 1.02}","minutes trend, usage trend, extra rest",30.0,26.3,24.533333333333335,UP,6.254775952999614,0.3,0.4666666666666667,-5,0,0,0,,,,Usage down,1.0,,PASS,-113,0.061,0.0315,0.372,1.05,1.0,0.2453,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
5ceaf323f80fdcf9:pra:28.5:over,5ceaf323f80fdcf9,Bobby Portis,pra,over,28.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MIL,MEM,False,4,False,26.36,0.485,0.3919,0.4402,0.5042,-0.0499,0.2,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.8548, 'team_usage': 1.06, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest",28.0,24.7,23.6,UP,7.803845206050669,0.2,0.2,-2,4,0,0,Gary Trent Jr. (Injury/Illness - Left Calf; Contusion); Taurean Prince (Injury/Illness - Neck; Surgery); Giannis Antetokounmpo (Injury/Illness - Right Calf; Strain); Alex Antetokounmpo (G League - Two-Way),,,Usage down; Teammates OUT: 4,1.0,,PASS,-115,0.061,0.0315,0.372,1.05,1.0,0.2738,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
5ceaf323f80fdcf9:pra:28.5:under,5ceaf323f80fdcf9,Bobby Portis,pra,under,28.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MIL,MEM,False,4,False,26.36,0.5121,0.6081,0.5499,0.4958,-0.014,0.2,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.8548, 'team_usage': 1.06, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest",28.0,24.7,23.6,UP,7.803845206050669,0.8,0.8,2,4,0,0,Gary Trent Jr. (Injury/Illness - Left Calf; Contusion); Taurean Prince (Injury/Illness - Neck; Surgery); Giannis Antetokounmpo (Injury/Illness - Right Calf; Strain); Alex Antetokounmpo (G League - Two-Way),,,Usage down; Teammates OUT: 4,1.0,,PASS,-111,0.061,0.0315,0.372,1.05,1.0,0.2738,-150,150,-120,120,0.65,,pra,0.507397,0.241351,,,,1766783875.174922,odds_api,,,
cf5ff662fff85eb6:pra:27.5:over,cf5ff662fff85eb6,Ja Morant,pra,over,27.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MEM,MIL,True,12,False,23.78,0.4776,0.3628,0.4254,0.5,-0.045,0.085,LOW,"{'minutes_trend': 0.855, 'usage_trend': 0.9897, 'team_usage': 1.08, 'injury_risk': 0.97, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), injury risk, extra rest, home, soft defense, injury risk penalty",23.0,27.6,28.714285714285715,DOWN,10.585104838613761,0.6,0.6428571428571429,-1,6,2,0,Vince Williams Jr. (Injury/Illness - Left Patellar; Tendinitis); Scotty Pippen Jr. (Injury/Illness - Left Great Toe; Surgery Recovery); John Konchar (Injury/Illness - Left Thumb; UCL Surgery Recovery); Ty Jerome (Injury/Illness - Right Calf; Strain); Zach Edey (Injury/Illness - Left Ankle; Stress Reaction); Brandon Clarke (Injury/Illness - Right Calf; Strain),Cedric Coward (Injury/Illness - Left Heel; Soreness); Ja Morant (Injury/Illness - Left Ankle; Sprain),,Teammates OUT: 6; Teammates Q: 2; Player status: QUESTIONABLE,1.0,,PASS,-113,0.061,0.034,0.3912,1.05,1.08,0.3849,-150,150,-120,120,0.65,,pra,0.507397,0.241351,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain,1766783875.174922,odds_api,,,
cf5ff662fff85eb6:pra:27.5:under,cf5ff662fff85eb6,Ja Morant,pra,under,27.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MEM,MIL,True,12,False,23.78,0.5194,0.6372,0.5647,0.5,-0.0094,0.085,LOW,"{'minutes_trend': 0.855, 'usage_trend': 0.9897, 'team_usage': 1.08, 'injury_risk': 0.97, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), injury risk, extra rest, home, soft defense, injury risk penalty",23.0,27.6,28.714285714285715,DOWN,10.585104838613761,0.4,0.35714285714285715,1,6,2,0,Vince Williams Jr. (Injury/Illness - Left Patellar; Tendinitis); Scotty Pippen Jr. (Injury/Illness - Left Great Toe; Surgery Recovery); John Konchar (Injury/Illness - Left Thumb; UCL Surgery Recovery); Ty Jerome (Injury/Illness - Right Calf; Strain); Zach Edey (Injury/Illness - Left Ankle; Stress Reaction); Brandon Clarke (Injury/Illness - Right Calf; Strain),Cedric Coward (Injury/Illness - Left Heel; Soreness); Ja Morant (Injury/Illness - Left Ankle; Sprain),,Teammates OUT: 6; Teammates Q: 2; Player status: QUESTIONABLE,1.0,,PASS,-113,0.061,0.034,0.3912,1.05,1.08,0.3849,-150,150,-120,120,0.65,,pra,0.507397,0.241351,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain,1766783875.174922,odds_api,,,
2432230f0cd45f90:rebounds:5.5:over,2432230f0cd45f90,Kevin Porter Jr.,rebounds,over,5.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,6.75,0.4803,0.6731,0.5019,0.4711,-0.0197,0.17,LOW,"{'minutes_trend': 1.1126, 'usage_trend': 1.0047, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",6.6,5.4,4.909090909090909,UP,2.7968235951204043,0.4,0.36363636363636365,2,0,0,0,,,,,1.0,,PASS,100,0.0614,0.0328,0.384,0.95,1.15,0.5085,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
2432230f0cd45f90:rebounds:5.5:under,2432230f0cd45f90,Kevin Porter Jr.,rebounds,under,5.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,6.75,0.4897,0.3269,0.3981,0.5289,-0.0717,0.1733,LOW,"{'minutes_trend': 1.1126, 'usage_trend': 1.0047, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",6.6,5.4,4.909090909090909,UP,2.7968235951204043,0.6,0.6363636363636364,-2,0,0,0,,,,,1.0,,PASS,-128,0.0614,0.0328,0.384,0.95,1.15,0.5085,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
00417796df3a3a94:rebounds:4.5:over,00417796df3a3a94,Jaylen Wells,rebounds,over,4.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MEM,MIL,True,4,False,4.93,0.4445,0.6066,0.482,0.4285,-0.01,0.2,LOW,"{'minutes_trend': 1.0608, 'usage_trend': 1.0624, 'expected_usage': 1.0292, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, usage shift (Ja Morant RETURN x1.03), usage boost (injuries), extra rest, home, soft defense",3.8,3.6,3.7333333333333334,FLAT,1.577621275493231,0.4,0.4666666666666667,-2,6,2,0,Vince Williams Jr. (Injury/Illness - Left Patellar; Tendinitis); Scotty Pippen Jr. (Injury/Illness - Left Great Toe; Surgery Recovery); John Konchar (Injury/Illness - Left Thumb; UCL Surgery Recovery); Ty Jerome (Injury/Illness - Right Calf; Strain); Zach Edey (Injury/Illness - Left Ankle; Stress Reaction); Brandon Clarke (Injury/Illness - Right Calf; Strain),Cedric Coward (Injury/Illness - Left Heel; Soreness); Ja Morant (Injury/Illness - Left Ankle; Sprain),,Usage up; Expected usage: Ja Morant RETURN x1.03; Teammates OUT: 6; Teammates Q: 2,1.029171236107145,Ja Morant RETURN x1.03,PASS,120,0.0608,0.0308,0.3672,0.95,1.08,0.3506,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
00417796df3a3a94:rebounds:4.5:under,00417796df3a3a94,Jaylen Wells,rebounds,under,4.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MEM,MIL,True,4,False,,,,,,0.0,0.0,,,,3.8,3.6,3.7333333333333334,FLAT,1.577621275493231,,,,6,2,0,Vince Williams Jr. (Injury/Illness - Left Patellar; Tendinitis); Scotty Pippen Jr. (Injury/Illness - Left Great Toe; Surgery Recovery); John Konchar (Injury/Illness - Left Thumb; UCL Surgery Recovery); Ty Jerome (Injury/Illness - Right Calf; Strain); Zach Edey (Injury/Illness - Left Ankle; Stress Reaction); Brandon Clarke (Injury/Illness - Right Calf; Strain),Cedric Coward (Injury/Illness - Left Heel; Soreness); Ja Morant (Injury/Illness - Left Ankle; Sprain),,,1.029171236107145,Ja Morant RETURN x1.03,PASS,-154,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,120,0.5715249662618084,-154
c819977fc7bfc3e9:rebounds:2.5:over,c819977fc7bfc3e9,A.J. Green,rebounds,over,2.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,2.08,0.4993,0.4011,0.4203,0.5331,-0.066,0.17,LOW,"{'minutes_trend': 0.8787, 'usage_trend': 1.068, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",1.8,2.9,2.8666666666666667,DOWN,1.66332999331662,0.5,0.5333333333333333,-1,0,0,0,,,,Usage up,1.0,,PASS,-130,0.0603,0.0328,0.384,0.95,1.15,0.6653,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
c819977fc7bfc3e9:rebounds:2.5:under,c819977fc7bfc3e9,A.J. Green,rebounds,under,2.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,2.08,0.4707,0.5989,0.4797,0.4669,-0.0243,0.17,LOW,"{'minutes_trend': 0.8787, 'usage_trend': 1.068, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",1.8,2.9,2.8666666666666667,DOWN,1.66332999331662,0.5,0.4666666666666667,1,0,0,0,,,,Usage up,1.0,,PASS,102,0.0603,0.0328,0.384,0.95,1.15,0.6653,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
4e45d282ab40fb92:rebounds:2.5:over,4e45d282ab40fb92,Cam Spencer,rebounds,over,2.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,,,,,,0.0,0.0,,,,3.4,2.8,2.6666666666666665,UP,1.6193277068654826,,,,0,0,0,,,,,1.0,,PASS,-170,,,,,,,-150,150,-120,120,0.65,ODDS_OUT_OF_RANGE,,,,,,,1766783875.174922,odds_api,-170,0.5936183022275737,132
4e45d282ab40fb92:rebounds:2.5:under,4e45d282ab40fb92,Cam Spencer,rebounds,under,2.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,3.18,0.4049,0.3382,0.4015,0.4064,-0.0261,0.17,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9092, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",3.4,2.8,2.6666666666666665,UP,1.6193277068654826,0.4,0.5333333333333333,-4,0,0,0,,,,Usage down,1.0,,PASS,132,0.0607,0.0328,0.384,0.95,1.15,0.6477,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
f90abdac8476856e:rebounds:6.5:over,f90abdac8476856e,Jock Landale,rebounds,over,6.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,7.15,0.4799,0.5894,0.4768,0.4812,-0.0299,0.184,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",8.0,6.9,6.333333333333333,UP,2.884826203122507,0.6,0.4666666666666667,4,0,0,0,,,,Usage down,1.0,,PASS,-104,0.0594,0.0328,0.384,0.95,1.15,0.4438,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
f90abdac8476856e:rebounds:6.5:under,f90abdac8476856e,Jock Landale,rebounds,under,6.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,,,,4,False,7.15,0.4901,0.4106,0.4232,0.5188,-0.0595,0.184,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest, high variance",8.0,6.9,6.333333333333333,UP,2.884826203122507,0.4,0.5333333333333333,-4,0,0,0,,,,Usage down,1.0,,PASS,-122,0.0594,0.0328,0.384,0.95,1.15,0.4438,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
5ceaf323f80fdcf9:rebounds:9.5:over,5ceaf323f80fdcf9,Bobby Portis,rebounds,over,9.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MIL,MEM,False,4,False,8.38,0.5052,0.3614,0.4084,0.5467,-0.0746,0.2,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.8548, 'team_usage': 1.06, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest",9.0,7.5,6.866666666666666,UP,3.1710495984067415,0.3,0.2,-1,4,0,0,Gary Trent Jr. (Injury/Illness - Left Calf; Contusion); Taurean Prince (Injury/Illness - Neck; Surgery); Giannis Antetokounmpo (Injury/Illness - Right Calf; Strain); Alex Antetokounmpo (G League - Two-Way),,,Usage down; Teammates OUT: 4,1.0,,PASS,-138,0.0606,0.0308,0.3672,0.95,1.08,0.3338,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
5ceaf323f80fdcf9:rebounds:9.5:under,5ceaf323f80fdcf9,Bobby Portis,rebounds,under,9.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MIL,MEM,False,4,False,8.38,0.4648,0.6386,0.4916,0.4533,-0.016,0.2,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.8548, 'team_usage': 1.06, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest",9.0,7.5,6.866666666666666,UP,3.1710495984067415,0.7,0.8,1,4,0,0,Gary Trent Jr. (Injury/Illness - Left Calf; Contusion); Taurean Prince (Injury/Illness - Neck; Surgery); Giannis Antetokounmpo (Injury/Illness - Right Calf; Strain); Alex Antetokounmpo (G League - Two-Way),,,Usage down; Teammates OUT: 4,1.0,,PASS,108,0.0606,0.0308,0.3672,0.95,1.08,0.3338,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
29e79437a2214ca3:rebounds:5.5:over,29e79437a2214ca3,Jaren Jackson Jr,rebounds,over,5.5,5b9deb3a7a25c3efea6e5baf9123366f,MEM,MIL,2025-12-27T01:10:00Z,MEM,MIL,True,4,False,7.48,0.5313,0.7576,0.5273,0.5331,-0.0339,0.17,LOW,"{'minutes_trend': 1.0323, 'usage_trend': 1.0487, 'expected_usage': 0.9708, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, usage shift (Ja Morant RETURN x0.97), usage boost (injuries), extra rest, home, soft defense, high variance",6.8,5.7,5.4,UP,2.8303906287138374,0.5,0.4666666666666667,1,6,2,0,Vince Williams Jr. (Injury/Illness - Left Patellar; Tendinitis); Scotty Pippen Jr. (Injury/Illness - Left Great Toe; Surgery Recovery); John Konchar (Injury/Illness - Left Thumb; UCL Surgery Recovery); Ty Jerome (Injury/Illness - Right Calf; Strain); Zach Edey (Injury/Illness - Left Ankle; Stress Reaction); Brandon Clarke (Injury/Illness - Right Calf; Strain),Cedric Coward (Injury/Illness - Left Heel; Soreness); Ja Morant (Injury/Illness - Left Ankle; Sprain),,Expected usage: Ja Morant RETURN x0.97; Teammates OUT: 6; Teammates Q: 2,0.9708306781492344,Ja Morant RETURN x0.97,PASS,-130,0.0603,0.0328,0.384,0.95,1.15,0.5146,-150,150,-120,120,0.65,,rebounds,0.3,0.3,,,,1766783875.174922,odds_api,,,
